Material,Product Form,Spec. No.,Type/Grade ,UNS No.,Class/ Condition/ Temper,"Size, In.",P-No.,Notes,Min Temp °F,"Specified Min. Tensile Strength, ksi","Specified Min. Yield Strength, ksi",0 to 100,200.0,300.0,400.0,500.0,600.0,650.0,700.0,750.0,800.0,850.0,900.0,950.0,1000.0,1050.0,1100.0,1150.0,1200.0,1250.0,1300.0,1350.0,1400.0,1450.0,"1,500",Type/ Grade,Spec. No.
18Cr–10Ni–Cb,...,A403,WP347,S34700,...,...,8,(32)(37),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,WP347,A403
18Cr–10Ni–Cb,...,A182,F348,S34800,...,...,8,(9)(21),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,F348,A182
18Cr–10Ni–Cb,...,A403,WP348,S34800,...,...,8,(32)(37),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,WP348,A403
18Cr–10Ni–Ti,...,A182,F321,S32100,...,...,8,(9)(21)(28)(30),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,F321,A182
18Cr–10Ni–Ti,...,A182,F321H,S32109,...,...,8,(9)(21),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,F321H,A182
18Cr–10Ni–Ti,...,A403,WP321,S32100,...,...,8,(28)(30)(32)(37),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,WP321,A403
18Cr–10Ni–Ti,...,A403,WP321H,S32109,...,...,8,(32)(37),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,WP321H,A403
16Cr–12Ni–2Mo,...,A403,WP316H,S31609,...,...,8,(26)(32)(37),?325,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,WP316H,A403
16Cr–12Ni–2Mo,...,A182,F316H,S31609,...,...,8,(9)(21)(26),?325,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,F316H,A182
18Cr–10Ni–Cb,...,A403,WP347H,S34709,...,...,8,(32)(37),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,WP347H,A403
18Cr–10Ni–Cb,...,A182,F347,S34700,...,...,8,(9)(21)(28),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,F347,A182
18Cr–10Ni–Cb,...,A403,WP347,S34700,...,...,8,(28)(32)(37),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,WP347,A403
18Cr–10Ni–Cb,...,A182,F348,S34800,...,...,8,(9)(21)(28),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,F348,A182
18Cr–10Ni–Cb,...,A403,WP348,S34800,...,...,8,(28)(32)(37),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,WP348,A403
18Cr–10Ni–Cb,...,A182,F347H,S34709,...,...,8,(9)(21),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,F347H,A182
18Cr–10Ni–Cb,...,A182,F348H,S34809,...,...,8,(9)(21),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,F348H,A182
16Cr–12Ni–2Mo,...,A182,F316,S31600,...,...,8,(9)(21)(26)(28),?325,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,F316,A182
16Cr–12Ni–2Mo,...,A403,WP316,S31600,...,...,8,(26)(28)(32)(37),?425,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,WP316,A403
18Cr–13Ni–3Mo,...,A403,WP317,S31700,...,...,8,(26)(28)(32),?325,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,WP317,A403
18Cr–8Ni,...,A182,F304,S30400,...,...,8,(9)(21)(26)(28),?425,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,F304,A182
18Cr–8Ni,...,A403,WP304,S30400,...,...,8,(26)(28)(32)(37),?425,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,WP304,A403
18Cr–8Ni,...,A403,WP304H,S30409,...,...,8,(26)(32)(37),?325,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,WP304H,A403
18Cr–8Ni,...,A182,F304H,S30409,...,...,8,(9)(21)(26),?325,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,F304H,A182
44Fe–25Ni–21Cr–Mo,...,A182,F904L,N08904,...,...,45,...,?325,71,31,20.7,20.7,20.4,18.7,17.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,F904L,A182
13Cr,...,A182,F6a,S41000,1,...,6,(35),?20,70,40,23.3,23.3,22.9,22.5,22.1,21.6,21.2,20.6,20.0,19.2,17.2,12.3,8.8,6.4,...,...,...,...,...,...,...,...,...,...,F6a Cl. 1,A182
13Cr,...,A182,F6a,S41000,2,...,6,(35),?20,85,55,28.3,28.3,27.8,27.3,26.9,26.2,25.7,25.1,24.3,23.3,17.2,12.3,8.8,6.4,4.4,2.9,1.8,1.0,...,...,...,...,...,...,F6a Cl. 2,A182
20Cr–18Ni–6Mo,...,A182,F44,S31254,...,...,8,...,?325,94,44,29.3,29.3,28.9,26.7,25.2,24.1,23.8,23.6,23.4,23.2,23.0,...,...,...,...,...,...,...,...,...,...,...,...,...,F44,A182
20Cr–18Ni–6Mo,...,A403,WPS31254,S31254,...,...,8,...,?325,94,44,29.3,29.3,28.9,26.7,25.2,24.1,23.8,23.6,23.4,23.2,23.0,...,...,...,...,...,...,...,...,...,...,...,...,...,WPS31254,A403
20Cr–18Ni–6Mo,...,A403,CRS31254,S31254,...,...,8,...,?325,94,44,29.3,29.3,28.9,26.7,25.2,24.1,23.8,23.6,23.4,23.2,23.0,...,...,...,...,...,...,...,...,...,...,...,...,...,CRS31254,A403
46Fe–24Ni–21Cr–6Mo–Cu–N,Forgings,A182,F62,N08367,...,...,45,(26),?325,95,45,30.0,30.0,29.9,28.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,F62,A182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46Fe–24Ni–21Cr–6Mo–Cu–N,Fittings,A403,WP6XN,N08367,...,...,45,(26),?325,95,45,30.0,30.0,29.9,28.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,WP6XN,A403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46Fe–24Ni–21Cr–6Mo–Cu–N,Fittings,A403,CR6XN,N08367,...,...,45,(26),?325,95,45,30.0,30.0,29.9,28.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CR6XN,A403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21Cr–5Mn–1.5Ni–Cu–N,...,A815,...,S32101,...,...,10H,(25),?20,94,65,31.3,31.3,29.8,28.5,28.5,28.5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A815
22Cr–5.5Ni–3Mo–N,...,A182,2205,S32205,...,...,10H,(25),?60,95,65,31.7,31.7,30.6,29.4,28.7,28.4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2205,A182
22Cr–5.5Ni–3Mo–N,...,A815,2205,S32205,...,...,10H,(25),?60,95,65,31.7,31.7,30.6,29.4,28.7,28.4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2205,A815
25Cr–8Ni–3Mo–W–Cu–N,...,A182,...,S32760,...,...,10H,(25),-60,109,80,36.3,36.3,34.8,34.0,33.9,33.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A182
25Cr–8Ni–3Mo–W–Cu–N,...,A815,...,S32760,...,...,10H,(25),-60,109,80,36.3,36.3,34.8,34.0,33.9,33.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A815
13Cr,...,A182,F6a,S41000,3,...,6,(35),?20,110,85,36.7,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,F6a Cl 3,A182
13Cr–1?2Mo,...,A182,F6b,S41026,...,...,6,(35),...,110–135,90,36.7,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,F6b,A182
25Cr–7Ni–4Mo–N,Forgings,A182,F53,S32750,...,...,10H,(25),?60,116,80,38.7,38.5,36.4,35.1,34.5,34.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,F53,A182
25Cr–7Ni–4Mo–N,Fittings,A815,WPS32750,S32750,...,...,10H,(25),?60,116,80,38.7,38.5,36.4,35.1,34.5,34.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,WPS32750,A815
25Cr–7Ni–4Mo–N,Fittings,A815,CRS32750,S32750,...,...,10H,(25),?60,116,80,38.7,38.5,36.4,35.1,34.5,34.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CRS32750,A815
13Cr,...,A182,F6a,S41000,4,...,6,(35),?20,130,110,43.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,F6a Cl. 4,A182
18Cr–8Ni,...,A479,304,S30400,...,...,8,(26)(28)(31),?425,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,304,A479
18Cr–8Ni,...,A479,304H,S30409,...,...,8,(26)(31),?325,75,30,20.0,20.0,20.0,18.7,17.5,16.4,16.2,16.0,15.6,15.2,14.9,14.6,14.4,13.8,12.2,9.7,7.7,6.0,4.7,3.7,2.9,2.3,1.8,1.4,304H,A479
18Cr–8Ni,...,A479,304L,S30403,...,...,8,(31),?425,70,25,16.7,16.7,16.7,15.8,14.8,14.0,13.7,13.5,13.3,13.0,12.8,11.9,9.9,7.8,6.3,5.1,4.0,3.2,2.6,2.1,1.7,1.1,1.0,0.9,304L,A479
16Cr–12Ni–2Mo,...,A479,316,S31600,...,...,8,(26)(28)(31),?325,75,30,20.0,20.0,20.0,19.3,17.9,17.0,16.7,16.3,16.1,15.9,15.7,15.5,15.4,15.3,14.5,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,316,A479
16Cr–12Ni–2Mo,...,A479,316H,S31609,...,...,8,(26)(31),?325,75,30,20.0,20.0,20.0,19.3,17.9,17.0,16.7,16.3,16.1,15.9,15.7,15.5,15.4,15.3,14.5,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,316H,A479
16Cr–12Ni–2Mo,...,A479,316L,S31603,...,...,8,(31),?425,70,25,16.7,16.7,16.7,15.5,14.4,13.5,13.2,12.9,12.6,12.4,12.1,11.8,11.5,11.2,10.8,10.2,8.8,6.4,4.7,3.5,2.5,1.8,1.3,1,316L,A479
18Cr–10Ni–Ti,...,A479,321,S32100,...,...,8,...,?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,9.6,6.9,5.0,3.6,2.6,1.7,1.1,0.8,0.5,0.3,321,A479
18Cr–10Ni–Ti,...,A479,321,S32100,...,...,8,(28)(30),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,321,A479
18Cr–10Ni–Ti,...,A479,321H,S32109,...,...,8,...,?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,321H,A479
18Cr–10Ni–Cb,...,A479,347,S34700,...,...,8,...,?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,347,A479
18Cr–10Ni–Cb,...,A479,347,S34700,...,...,8,(28)(30),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,347,A479
18Cr–10Ni–Cb,...,A479,347H,S34709,...,...,8,...,?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,347H,A479
44Fe–25Ni–21Cr–Mo,...,A479,904L,N08904,...,...,45,...,?325,71,31,20.7,20.7,20.4,18.7,17.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,904L,A479
20Cr–18Ni–6Mo,...,A479,...,S31254,...,...,8,...,?325,95,45,30.0,30.0,29.5,27.3,25.8,24.7,24.3,24.1,23.9,23.7,23.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A479
46Fe–24Ni–21Cr–6Mo–Cu–N,...,A479,...,N08367,...,...,45,(26),?325,95,45,30.0,30.0,29.9,28.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A479
21Cr–5Mn–1.5Ni–Cu–N,...,A479,...,S32101,...,...,10H,(25),?20,94,65,31.3,31.3,29.8,28.5,28.5,28.5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A479
22Cr–5.5Ni–3Mo–N,...,A479,2205,S32205,...,...,10H,(25),?60,95,65,31.7,31.7,30.6,29.4,28.7,28.4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2205,A479
22Cr–13Ni–5Mn,...,A479,XM-19,S20910,...,...,8,...,?20,100,55,33.3,33.1,31.4,30.4,29.7,29.2,29.0,28.8,28.6,28.3,27.9,27.5,27.0,26.3,25.5,20.4,13.0,8.3,...,...,...,...,...,...,XM-19,A479
29Cr–6.5Ni–2Mo–N,...,A479,...,S32906,...,...,10H,(25),?60,109,80,36.3,36.3,34.5,33.5,33.0,33.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A479
25Cr–7Ni–4Mo–N,...,A479,...,S32750,...,?2 thk.,10H,(25),?60,116,80,38.7,38.5,36.4,35.1,34.5,34.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A479
Castings (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28Ni–20Cr–2Mo–3Cb,...,A351,CN7M,J95150,...,...,45,(9)(30),?325,62,25,16.7,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CN7M,A351
35Ni–15Cr–Mo,...,A351,HT30,N08603,...,...,45,(36)(39),?325,65,28,18.7,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,HT30,A351
25Cr–13Ni,...,A351,CH8,J93400,...,...,8,(9)(31),?325,65,28,18.7,18.7,18.5,18.0,17.7,17.1,16.7,16.3,15.9,15.4,14.9,14.4,13.9,11.1,8.5,6.5,5.0,3.8,2.9,2.3,1.8,1.3,0.9,0.8,CH8,A351
25Cr–20Ni,...,A351,CK20,J94202,...,...,8,(9)(27)(31)(35)(39),?325,65,28,18.7,18.7,18.5,18.0,17.7,17.1,16.7,16.3,15.9,15.4,14.9,14.4,13.9,11.3,9.8,8.5,7.3,6.0,4.8,3.5,2.4,1.6,1.1,0.8,CK20,A351
15Cr–15Ni–2Mo–Cb,...,A351,CF10MC,...,...,...,8,(30),?325,70,30,20.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CF10MC,A351
18Cr–8Ni,...,A351,CF3,J92500,...,...,8,(9),?425,70,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CF3,A351
17Cr–10Ni–2Mo,...,A351,CF3M,J92800,...,...,8,(9),?425,70,30,20.0,20.0,20.0,19.2,17.9,17.0,16.6,16.3,16.0,15.8,15.7,...,...,...,...,...,...,...,...,...,...,...,...,...,CF3M,A351
18Cr–8Ni,...,A351,CF8,J92600,...,...,8,(9)(26)(27)(31),?425,70,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,12.2,9.5,7.5,6.0,4.8,3.9,3.3,2.7,2.3,2.0,1.7,CF8,A351
25Cr–13Ni,...,A351,CH10,J93401,...,...,8,(27)(31)(35),?325,70,30,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,11.1,8.5,6.5,5.0,3.8,2.9,2.3,1.8,1.3,0.9,0.8,CH10,A351
25Cr–13Ni,...,A351,CH20,J93402,...,...,8,(9)(27)(31)(35)(39),?325,70,30,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,11.1,8.5,6.5,5.0,3.8,2.9,2.3,1.8,1.3,0.9,0.8,CH20,A351
20Cr–10Ni–Cb,...,A351,CF8C,J92710,...,...,8,(9)(27)(30),?325,70,30,20.0,20.0,20.0,20.0,20.0,20.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CF8C,A351
18Cr–10Ni–2Mo,...,A351,CF8M,J92900,...,...,8,(9)(26)(27)(30),?425,70,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,CF8M,A351
25Cr–20Ni,...,A351,HK40,J94204,...,...,8,(35)(36)(39),?325,62,35,20.7,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,HK40,A351
25Cr–20Ni,...,A351,HK30,J94203,...,...,8,(35)(39),?325,65,35,21.7,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,HK30,A351
18Cr–8Ni,...,A351,CF3A,J92500,...,...,8,(9)(56),?425,77,35,23.3,23.3,22.7,21.7,20.4,19.3,18.9,18.5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CF3A,A351
18Cr–8Ni,...,A351,CF8A,J92600,...,...,8,(9)(26)(56),?425,77,35,23.3,23.3,22.7,21.7,20.4,19.3,18.9,18.5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CF8A,A351
25Cr–10Ni–N,...,A351,CE20N,J92802,...,...,8,(35)(39),?325,80,40,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,...,...,...,...,...,...,...,...,...,...,...,...,CE20N,A351
12Cr,...,A217,CA15,J91150,...,...,6,(35),?20,90,65,30.0,30.0,29.4,28.9,28.4,27.7,27.2,26.5,17.5,16.8,14.9,11.0,7.6,5.0,3.3,2.3,1.5,1.0,...,...,...,...,...,...,CA15,A217
24Cr–10Ni–Mo–N,...,A351,CE8MN,...,...,...,10H,(9),?60,95,65,31.7,31.6,29.3,28.2,28.2,28.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CE8MN,A351
25Cr–8Ni–3Mo–W–Cu–N,...,A351,CD3M-WCuN,...,...,...,10H,(9)(25),?60,100,65,33.3,33.2,31.4,30.3,29.8,29.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CD3M-WCuN,A351
13Cr–4Ni,...,A487,CA6NM,J91540,A,...,6,(9)(35),?20,110,80,36.7,36.7,35.9,35.3,34.8,33.9,33.3,32.4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CA6NM Al. A,A487
